DateTime,Condition,Rain,MaxTemp,MinTemp,SunRise,SunSet,MoonRise,MoonSet,AvgWind,AvgHumidity,AvgPressure
06.02.2014,Sunny,0,7,5,8:10:00,18:27:00,11:48:00,1:05:00,9,83,1019
05.02.2014,Sunny,0.01,8,5,8:11:00,18:26:00,11:11:00,12:01:00,15,82,1023
04.02.2014,Overcast,0.21,7,5,8:12:00,18:24:00,10:36:00,,27,76,1025
03.02.2014,Sunny,0.01,8,7,8:13:00,18:23:00,10:02:00,22:55:00,34,72,1022
02.02.2014,Sunny,0,9,6,8:14:00,18:22:00,9:27:00,21:46:00,35,74,1022
01.02.2014,Partly cloudy,0.04,7,4,8:15:00,18:21:00,8:51:00,20:34:00,36,80,1030
31.01.2014,Cloudy,0.02,5,3,8:16:00,18:19:00,8:11:00,19:21:00,32,79,1032
30.01.2014,Cloudy,0.04,3,2,8:17:00,18:18:00,7:27:00,18:06:00,23,82,1028
29.01.2014,Overcast,0.7,11,4,8:18:00,18:17:00,6:36:00,16:53:00,36,81,1005
28.01.2014,Partly cloudy,1.05,8,4,8:19:00,18:16:00,5:41:00,15:44:00,21,85,1005
27.01.2014,Overcast,0.19,7,1,8:19:00,18:14:00,4:39:00,14:40:00,25,90,1003
26.01.2014,Sunny,0,12,8,8:20:00,18:13:00,3:36:00,13:45:00,15,80,999
25.01.2014,Partly cloudy,0,14,10,8:21:00,18:12:00,2:30:00,0:58:00,20,73,1005
24.01.2014,Partly cloudy,1.49,11,10,8:22:00,18:11:00,1:27:00,0:17:00,9,85,1016
23.01.2014,Partly cloudy,9.27,12,10,8:22:00,18:10:00,12:24:00,11:43:00,13,84,1017
22.01.2014,Sunny,5.32,13,10,8:23:00,18:08:00,,11:11:00,24,82,1011
21.01.2014,Sunny,1.18,15,11,8:24:00,18:07:00,23:24:00,10:41:00,26,68,1011
20.01.2014,Sunny,0,14,11,8:24:00,18:06:00,22:25:00,10:12:00,22,71,1015
19.01.2014,Partly cloudy,0.01,14,12,8:25:00,18:05:00,21:28:00,9:44:00,22,79,1019
18.01.2014,Sunny,0,13,10,8:25:00,18:04:00,20:30:00,9:14:00,26,78,1019
17.01.2014,Partly cloudy,0.56,12,10,8:26:00,18:03:00,19:33:00,8:42:00,10,85,1020
16.01.2014,Overcast,1.26,13,11,8:26:00,18:01:00,18:36:00,8:08:00,17,76,1016
15.01.2014,Sunny,0,13,10,8:27:00,18:00:00,17:41:00,7:30:00,11,68,1018
14.01.2014,Partly cloudy,0,11,9,8:27:00,17:59:00,16:48:00,6:47:00,9,75,1020
13.01.2014,Sunny,0,10,9,8:28:00,17:58:00,15:57:00,6:00:00,9,80,1021
12.01.2014,Sunny,0,11,9,8:28:00,17:57:00,15:10:00,5:08:00,15,81,1021
11.01.2014,Sunny,0,10,9,8:28:00,17:56:00,14:27:00,4:13:00,7,79,1022
10.01.2014,Sunny,0,11,8,8:28:00,17:55:00,13:47:00,3:16:00,16,63,1019
09.01.2014,Sunny,0,10,8,8:29:00,17:54:00,13:11:00,2:14:00,11,75,1022
08.01.2014,Sunny,0.01,10,8,8:29:00,17:53:00,0:36:00,1:12:00,20,85,1024
07.01.2014,Sunny,0,11,9,8:29:00,17:52:00,0:03:00,12:06:00,8,72,1024
06.01.2014,Sunny,0,11,9,8:29:00,17:51:00,11:31:00,,8,66,1022
05.01.2014,Sunny,0,10,8,8:29:00,17:50:00,10:57:00,22:59:00,6,79,1023
04.01.2014,Partly cloudy,0,10,8,8:29:00,17:49:00,10:20:00,21:48:00,9,85,1025
03.01.2014,Partly cloudy,0,10,8,8:29:00,17:48:00,9:40:00,20:35:00,9,80,1022
02.01.2014,Partly cloudy,0,9,7,8:29:00,17:47:00,8:53:00,19:22:00,14,84,1021
01.01.2014,Cloudy,0.06,8,7,8:29:00,17:47:00,8:00:00,18:09:00,16,83,1023
31.12.2013,Cloudy,0.14,7,7,8:29:00,17:46:00,7:01:00,17:01:00,24,82,1025
30.12.2013,Cloudy,0.14,7,7,8:29:00,17:46:00,7:01:00,17:01:00,24,82,1025
29.12.2013,Partly cloudy,0.02,10,9,8:28:00,17:44:00,4:48:00,15:06:00,17,84,1018
28.12.2013,Sunny,0,12,9,8:28:00,17:43:00,3:42:00,14:21:00,17,67,1016
27.12.2013,Sunny,0,12,9,8:28:00,17:43:00,2:36:00,13:42:00,15,63,1018
26.12.2013,Sunny,0,12,9,8:28:00,17:42:00,1:34:00,13:08:00,14,57,1019
25.12.2013,Partly cloudy,0,11,10,8:27:00,17:41:00,12:33:00,0:37:00,7,55,1023
24.12.2013,Sunny,0,10,7,8:27:00,17:41:00,,0:08:00,4,51,1028
23.12.2013,Sunny,0,8,6,8:26:00,17:40:00,23:34:00,11:40:00,3,62,1029
22.12.2013,Sunny,0,10,7,8:26:00,17:40:00,22:36:00,11:11:00,15,76,1034
21.12.2013,Sunny,0,10,8,8:25:00,17:39:00,21:40:00,10:40:00,12,74,1033
20.12.2013,Sunny,0,9,7,8:25:00,17:39:00,20:43:00,10:07:00,8,63,1030
19.12.2013,Sunny,0.02,8,7,8:24:00,17:38:00,19:47:00,9:30:00,12,72,1026
18.12.2013,Partly cloudy,0.1,9,8,8:24:00,17:38:00,18:53:00,8:49:00,26,77,1028
17.12.2013,Overcast,1.28,9,8,8:23:00,17:38:00,18:01:00,8:03:00,28,78,1033
16.12.2013,Partly cloudy,0.31,9,8,8:22:00,17:37:00,17:12:00,7:13:00,18,78,1031
15.12.2013,Sunny,0,9,7,8:22:00,17:37:00,16:27:00,6:19:00,7,61,1030
14.12.2013,Sunny,0.55,7,6,8:21:00,17:37:00,15:46:00,5:22:00,16,76,1027
13.12.2013,Overcast,2.56,6,3,8:20:00,17:36:00,15:08:00,4:21:00,11,82,1024
12.12.2013,Partly cloudy,2.36,4,3,8:20:00,17:36:00,14:33:00,3:20:00,10,72,1028
11.12.2013,Light sleet showers,3.78,4,3,8:19:00,17:36:00,14:01:00,2:17:00,41,72,1032
10.12.2013,Overcast,5.34,9,4,8:18:00,17:36:00,13:29:00,1:12:00,35,77,1024
09.12.2013,Sunny,0.25,10,6,8:17:00,17:36:00,0:57:00,12:05:00,25,63,1026
08.12.2013,Sunny,0.91,7,4,8:16:00,17:36:00,0:23:00,,23,53,1027
07.12.2013,Overcast,4.29,10,6,8:15:00,17:36:00,11:46:00,22:57:00,22,63,1017
06.12.2013,Sunny,0.07,12,8,8:14:00,17:36:00,11:05:00,21:46:00,17,64,1015
05.12.2013,Sunny,0,10,8,8:13:00,17:36:00,10:17:00,20:34:00,12,70,1019
04.12.2013,Sunny,0,9,7,8:13:00,17:36:00,9:22:00,19:25:00,33,75,1023
03.12.2013,Partly cloudy,0.23,9,7,8:12:00,17:36:00,8:20:00,18:19:00,41,69,1030
02.12.2013,Overcast,2.6,13,10,8:11:00,17:37:00,7:13:00,17:22:00,22,77,1022
01.12.2013,Partly cloudy,0,13,11,8:10:00,17:37:00,6:04:00,16:31:00,11,59,1023
30.11.2013,Sunny,0,11,7,8:09:00,17:37:00,4:56:00,15:48:00,9,64,1024
29.11.2013,Sunny,0.02,10,7,8:07:00,17:37:00,3:50:00,15:11:00,20,68,1021
28.11.2013,Cloudy,2.32,12,7,8:06:00,17:38:00,2:46:00,14:37:00,22,84,1025
27.11.2013,Partly cloudy,6.94,15,13,8:05:00,17:38:00,1:46:00,14:07:00,12,80,1016
26.11.2013,Overcast,0,14,13,8:04:00,17:39:00,12:46:00,13:38:00,13,85,1009
25.11.2013,Cloudy,2.86,16,14,8:03:00,17:39:00,,13:09:00,23,79,1007
24.11.2013,Sunny,0,17,15,8:02:00,17:40:00,23:48:00,0:38:00,14,68,1010
23.11.2013,Sunny,0,16,14,8:01:00,17:40:00,22:51:00,0:06:00,7,80,1011
22.11.2013,Overcast,0,16,15,8:00:00,17:41:00,21:55:00,11:31:00,13,78,1009
21.11.2013,Sunny,0.81,18,15,7:59:00,17:41:00,21:00:00,10:51:00,19,68,1011
20.11.2013,Sunny,0.37,17,14,7:58:00,17:42:00,20:07:00,10:08:00,12,64,1016
19.11.2013,Sunny,0,15,11,7:56:00,17:43:00,19:17:00,9:19:00,10,72,1020
18.11.2013,Sunny,0,13,11,7:55:00,17:43:00,18:30:00,8:26:00,24,76,1022
17.11.2013,Sunny,0.08,12,11,7:54:00,17:44:00,17:47:00,7:29:00,23,74,1023
16.11.2013,Cloudy,0.52,13,11,7:53:00,17:45:00,17:07:00,6:29:00,32,77,1024
15.11.2013,Cloudy,0.27,15,13,7:52:00,17:46:00,16:31:00,5:27:00,37,80,1019
14.11.2013,Overcast,0.85,14,13,7:51:00,17:47:00,15:57:00,4:23:00,31,82,1018
13.11.2013,Cloudy,0.43,15,14,7:49:00,17:47:00,15:25:00,3:19:00,26,84,1021
12.11.2013,Sunny,0,19,15,7:48:00,17:48:00,14:53:00,2:14:00,18,64,1021
11.11.2013,Partly cloudy,0,18,15,7:47:00,17:49:00,14:21:00,1:07:00,10,56,1015
10.11.2013,Sunny,0,17,14,7:46:00,17:50:00,13:46:00,,7,58,1014
09.11.2013,Sunny,0,17,13,7:45:00,17:51:00,13:08:00,23:59:00,12,69,1019
08.11.2013,Sunny,0,15,13,7:44:00,17:52:00,0:24:00,22:50:00,12,64,1022
07.11.2013,Sunny,7.2,17,13,7:42:00,17:53:00,11:35:00,21:43:00,14,69,1016
06.11.2013,Sunny,0,20,17,7:41:00,17:54:00,10:38:00,20:37:00,16,61,1008
05.11.2013,Sunny,0,19,16,7:40:00,17:55:00,9:35:00,19:37:00,21,64,1012
04.11.2013,Sunny,0,18,16,7:39:00,17:57:00,8:27:00,18:44:00,15,75,1016
03.11.2013,Sunny,0.03,16,14,7:38:00,17:58:00,7:19:00,17:58:00,12,85,1017
02.11.2013,Partly cloudy,0.07,16,15,7:36:00,17:59:00,6:11:00,17:17:00,7,83,1020
01.11.2013,Partly cloudy,0.08,16,15,7:35:00,18:00:00,5:05:00,16:41:00,22,84,1023
31.10.2013,Sunny,0.01,17,15,7:34:00,18:01:00,4:02:00,16:09:00,24,83,1023
30.10.2013,Sunny,0,18,15,7:33:00,18:02:00,3:00:00,15:39:00,15,74,1018
29.10.2013,Sunny,0,18,16,7:32:00,18:04:00,2:00:00,15:09:00,8,66,1017
28.10.2013,Sunny,0,17,15,7:31:00,18:05:00,1:02:00,14:38:00,7,74,1018
27.10.2013,Sunny,0,16,14,7:29:00,18:06:00,12:05:00,14:07:00,12,81,1021
26.10.2013,Sunny,0.03,16,14,7:28:00,18:08:00,,13:33:00,18,82,1023
25.10.2013,Sunny,0.08,16,13,7:27:00,18:09:00,23:10:00,0:55:00,20,84,1023
24.10.2013,Sunny,0,17,14,7:26:00,18:10:00,22:16:00,0:13:00,27,83,1025
23.10.2013,Sunny,0,18,15,7:25:00,18:12:00,21:25:00,11:27:00,24,79,1024
22.10.2013,Sunny,0,18,15,7:24:00,18:13:00,20:36:00,10:35:00,9,66,1022
21.10.2013,Sunny,0,17,14,7:23:00,18:15:00,19:52:00,9:40:00,5,55,1024
20.10.2013,Sunny,0,16,14,7:21:00,18:16:00,19:10:00,8:40:00,15,64,1030
19.10.2013,Sunny,1.73,16,15,7:20:00,18:17:00,18:32:00,7:39:00,14,68,1023
18.10.2013,Overcast,4.51,16,14,7:19:00,18:19:00,17:57:00,6:34:00,29,79,1008
17.10.2013,Overcast,9.24,18,14,7:18:00,18:20:00,17:24:00,5:29:00,19,87,1000
16.10.2013,Partly cloudy,9.42,19,17,7:17:00,18:22:00,16:51:00,4:22:00,11,73,1008
15.10.2013,Sunny,0.07,19,15,7:16:00,18:23:00,16:18:00,3:15:00,6,76,1018
14.10.2013,Partly cloudy,0,18,15,7:15:00,18:25:00,15:44:00,2:06:00,17,80,1022
13.10.2013,Sunny,0,18,16,7:14:00,18:27:00,15:07:00,12:58:00,23,82,1023
12.10.2013,Sunny,0,20,16,7:12:00,18:28:00,14:26:00,,10,78,1023
11.10.2013,Sunny,0,20,18,7:11:00,18:30:00,13:39:00,23:51:00,7,67,1021
10.10.2013,Sunny,0,20,16,7:10:00,18:31:00,0:46:00,22:46:00,6,66,1019
09.10.2013,Sunny,0,19,15,7:09:00,18:33:00,11:47:00,21:46:00,16,75,1023
08.10.2013,Sunny,0,18,13,7:08:00,18:34:00,10:43:00,20:52:00,24,73,1028
07.10.2013,Sunny,0.01,16,13,7:07:00,18:36:00,9:37:00,20:04:00,22,67,1029
06.10.2013,Sunny,0.47,14,12,7:06:00,18:38:00,8:30:00,19:23:00,16,65,1027
05.10.2013,Partly cloudy,1.09,12,10,7:05:00,18:39:00,7:24:00,18:45:00,24,71,1027
04.10.2013,Partly cloudy,1.52,11,10,7:04:00,18:41:00,6:19:00,18:12:00,30,71,1028
03.10.2013,Cloudy,1.46,12,11,7:03:00,18:43:00,5:16:00,17:41:00,32,75,1022
02.10.2013,Overcast,2.66,15,13,7:02:00,18:44:00,4:15:00,17:11:00,35,84,1011
01.10.2013,Partly cloudy,2,23,15,7:01:00,18:46:00,3:15:00,16:40:00,29,70,1002
30.09.2013,Sunny,0.01,24,20,7:00:00,18:48:00,2:17:00,16:09:00,12,72,1009
29.09.2013,Sunny,0,23,19,6:59:00,18:49:00,1:20:00,15:36:00,12,70,1014
28.09.2013,Sunny,0.01,22,19,6:58:00,18:51:00,12:25:00,14:59:00,11,70,1014
27.09.2013,Sunny,0.48,23,20,6:57:00,18:53:00,,14:19:00,23,74,1012
26.09.2013,Sunny,0,25,22,6:56:00,18:55:00,23:33:00,13:35:00,11,58,1014
25.09.2013,Sunny,0,24,20,6:55:00,18:56:00,22:43:00,0:46:00,15,60,1015
24.09.2013,Partly cloudy,0.06,22,20,6:54:00,18:58:00,21:58:00,11:53:00,17,57,1012
23.09.2013,Sunny,1.78,21,18,6:53:00,19:00:00,21:16:00,10:55:00,15,62,1015
22.09.2013,Sunny,2.5,20,18,6:52:00,19:01:00,20:36:00,9:54:00,20,62,1018
21.09.2013,Sunny,0,21,19,6:50:00,19:03:00,20:00:00,8:51:00,14,53,1017
20.09.2013,Partly cloudy,1.65,22,19,6:49:00,19:05:00,19:26:00,7:45:00,23,65,1013
19.09.2013,Sunny,1.93,24,21,6:48:00,19:07:00,18:53:00,6:37:00,6,65,1006
18.09.2013,Partly cloudy,2.89,23,21,6:47:00,19:08:00,18:20:00,5:29:00,16,70,1004
17.09.2013,Sunny,0.18,24,22,6:46:00,19:10:00,17:46:00,4:18:00,13,61,1004
16.09.2013,Sunny,0.88,25,22,6:45:00,19:12:00,17:09:00,3:08:00,12,57,1008
15.09.2013,Sunny,0,24,21,6:44:00,19:14:00,16:27:00,1:59:00,19,54,1013
14.09.2013,Sunny,3.07,24,19,6:43:00,19:15:00,15:42:00,12:52:00,16,62,1014
13.09.2013,Sunny,0,27,24,6:42:00,19:17:00,14:50:00,,12,63,1012
12.09.2013,Sunny,0,26,24,6:41:00,19:19:00,13:53:00,23:50:00,8,64,1013
11.09.2013,Sunny,0,26,22,6:40:00,19:20:00,0:51:00,22:55:00,11,61,1016
10.09.2013,Sunny,0,24,20,6:39:00,19:22:00,11:47:00,22:06:00,13,59,1018
09.09.2013,Sunny,0.07,23,20,6:38:00,19:24:00,10:41:00,21:23:00,20,62,1021
08.09.2013,Sunny,0.02,23,21,6:37:00,19:25:00,9:36:00,20:46:00,22,59,1020
07.09.2013,Sunny,0,25,22,6:36:00,19:27:00,8:32:00,20:12:00,18,55,1017
06.09.2013,Sunny,0,25,20,6:35:00,19:29:00,7:29:00,19:41:00,14,51,1014
05.09.2013,Sunny,0.73,23,21,6:34:00,19:30:00,6:27:00,19:11:00,14,54,1018
04.09.2013,Sunny,0.45,23,21,6:34:00,19:32:00,5:27:00,18:41:00,24,57,1018
03.09.2013,Sunny,0,26,22,6:33:00,19:34:00,4:28:00,18:10:00,7,59,1016
02.09.2013,Sunny,0,25,22,6:32:00,19:35:00,3:30:00,17:38:00,19,62,1017
01.09.2013,Sunny,0.02,25,22,6:31:00,19:37:00,2:34:00,17:03:00,23,59,1017
31.08.2013,Sunny,0.08,24,22,6:30:00,19:39:00,1:41:00,16:24:00,26,64,1015
30.08.2013,Sunny,0.09,25,22,6:29:00,19:40:00,12:50:00,15:42:00,28,75,1013
29.08.2013,Sunny,0,27,24,6:28:00,19:42:00,12:03:00,14:55:00,14,78,1011
28.08.2013,Sunny,0,27,24,6:27:00,19:43:00,,14:04:00,13,75,1011
27.08.2013,Sunny,0,27,23,6:26:00,19:45:00,23:20:00,13:09:00,13,77,1012
26.08.2013,Sunny,0,28,24,6:25:00,19:47:00,22:40:00,0:10:00,20,72,1011
25.08.2013,Sunny,0,27,24,6:24:00,19:48:00,22:04:00,11:09:00,22,68,1011
24.08.2013,Sunny,0.31,27,24,6:23:00,19:50:00,21:30:00,10:05:00,20,67,1013
23.08.2013,Sunny,0.05,26,24,6:22:00,19:51:00,20:56:00,8:58:00,22,70,1012
22.08.2013,Sunny,0,27,24,6:21:00,19:53:00,20:23:00,7:50:00,30,71,1012
21.08.2013,Sunny,0.01,26,24,6:20:00,19:54:00,19:50:00,6:38:00,33,71,1013
20.08.2013,Sunny,0,28,24,6:19:00,19:56:00,19:14:00,5:27:00,28,72,1013
19.08.2013,Sunny,0,28,24,6:18:00,19:57:00,18:34:00,4:14:00,25,74,1014
18.08.2013,Sunny,0.03,26,24,6:17:00,19:59:00,17:49:00,3:03:00,21,70,1015
17.08.2013,Sunny,0,27,24,6:16:00,20:00:00,16:58:00,1:57:00,33,73,1014
16.08.2013,Sunny,0,28,24,6:15:00,20:01:00,16:01:00,12:58:00,31,76,1014
15.08.2013,Sunny,0,27,24,6:14:00,20:03:00,14:59:00,12:06:00,28,76,1013
14.08.2013,Sunny,0,28,24,6:13:00,20:04:00,13:54:00,,25,71,1012
13.08.2013,Sunny,0,28,24,6:12:00,20:05:00,0:49:00,23:22:00,20,71,1013
12.08.2013,Sunny,0,28,24,6:11:00,20:07:00,11:44:00,22:43:00,19,70,1013
11.08.2013,Sunny,0.04,26,24,6:10:00,20:08:00,10:40:00,22:09:00,26,75,1008
10.08.2013,Sunny,0,28,24,6:09:00,20:09:00,9:38:00,21:38:00,33,70,1008
09.08.2013,Sunny,0,27,24,6:08:00,20:11:00,8:36:00,21:08:00,29,73,1013
08.08.2013,Sunny,0,27,24,6:07:00,20:12:00,7:36:00,20:39:00,25,71,1015
07.08.2013,Sunny,0,27,24,6:06:00,20:13:00,6:37:00,20:09:00,27,67,1014
06.08.2013,Sunny,0,27,24,6:05:00,20:14:00,5:39:00,19:38:00,30,66,1014
05.08.2013,Sunny,0.01,26,23,6:04:00,20:16:00,4:41:00,19:04:00,30,66,1016
04.08.2013,Sunny,0,27,23,6:03:00,20:17:00,3:47:00,18:27:00,20,64,1015
03.08.2013,Sunny,0,27,23,6:02:00,20:18:00,2:55:00,17:47:00,20,64,1015
02.08.2013,Sunny,0.02,26,23,6:01:00,20:19:00,2:07:00,17:02:00,23,73,1015
01.08.2013,Partly cloudy,1.34,25,23,6:00:00,20:20:00,1:23:00,16:12:00,23,75,1013
31.07.2013,Sunny,0.04,26,23,5:59:00,20:21:00,12:42:00,15:19:00,20,71,1009
30.07.2013,Sunny,0,29,24,5:58:00,20:22:00,12:05:00,14:23:00,10,57,1010
29.07.2013,Sunny,0,28,22,5:57:00,20:23:00,,13:24:00,13,63,1016
28.07.2013,Sunny,0,26,22,5:56:00,20:24:00,23:31:00,0:22:00,16,66,1016
27.07.2013,Sunny,0.2,26,23,5:55:00,20:25:00,22:59:00,11:18:00,17,68,1013
26.07.2013,Sunny,0,28,23,5:54:00,20:26:00,22:26:00,10:12:00,16,63,1012
25.07.2013,Sunny,0,27,23,5:54:00,20:27:00,21:54:00,9:03:00,6,61,1013
24.07.2013,Sunny,0,28,22,5:53:00,20:28:00,21:20:00,7:51:00,16,61,1012
23.07.2013,Sunny,0,26,22,5:52:00,20:29:00,20:42:00,6:38:00,24,63,1012
22.07.2013,Sunny,0,24,22,5:51:00,20:30:00,20:00:00,5:24:00,29,62,1013
21.07.2013,Sunny,0,26,22,5:50:00,20:31:00,19:11:00,4:13:00,25,68,1012
20.07.2013,Sunny,0,26,23,5:49:00,20:31:00,18:15:00,3:09:00,24,69,1011
19.07.2013,Sunny,0.03,25,23,5:48:00,20:32:00,17:13:00,2:11:00,26,69,1015
18.07.2013,Sunny,0.11,25,23,5:48:00,20:33:00,16:07:00,1:23:00,30,71,1016
17.07.2013,Sunny,0.83,24,22,5:47:00,20:34:00,14:59:00,12:41:00,32,72,1015
16.07.2013,Sunny,0.03,25,22,5:46:00,20:34:00,13:52:00,12:05:00,27,71,1013
15.07.2013,Sunny,0,26,22,5:45:00,20:35:00,0:47:00,,23,71,1012
14.07.2013,Sunny,0,26,22,5:44:00,20:35:00,11:44:00,23:33:00,17,70,1012
13.07.2013,Sunny,0,26,23,5:44:00,20:36:00,10:42:00,23:03:00,19,73,1013
12.07.2013,Sunny,0,26,22,5:43:00,20:37:00,9:43:00,22:34:00,22,71,1012
11.07.2013,Sunny,0,26,22,5:42:00,20:37:00,8:43:00,22:05:00,28,75,1009
10.07.2013,Sunny,0,25,22,5:41:00,20:37:00,7:45:00,21:36:00,30,78,1010
09.07.2013,Sunny,0.01,26,22,5:41:00,20:38:00,6:48:00,21:03:00,30,76,1014
08.07.2013,Sunny,0,27,22,5:40:00,20:38:00,5:52:00,20:27:00,25,74,1016
07.07.2013,Sunny,0.02,26,23,5:39:00,20:39:00,4:59:00,19:49:00,27,73,1014
06.07.2013,Sunny,0,26,23,5:39:00,20:39:00,4:09:00,19:05:00,31,76,1012
05.07.2013,Partly cloudy,0.05,24,21,5:38:00,20:39:00,3:24:00,18:17:00,24,76,1012
04.07.2013,Sunny,0.01,24,21,5:38:00,20:40:00,2:42:00,17:26:00,15,66,1013
03.07.2013,Sunny,0.01,24,21,5:37:00,20:40:00,2:04:00,16:31:00,15,57,1015
02.07.2013,Sunny,1.11,23,21,5:36:00,20:40:00,1:30:00,15:34:00,18,61,1016
01.07.2013,Partly cloudy,5.81,23,20,5:36:00,20:40:00,12:58:00,14:33:00,23,68,1012
30.06.2013,Sunny,6.03,25,22,5:35:00,20:40:00,12:26:00,13:32:00,14,74,1006
29.06.2013,Sunny,0.86,25,22,5:35:00,20:40:00,,0:29:00,24,78,1010
28.06.2013,Partly cloudy,0.15,25,23,5:35:00,20:40:00,23:56:00,11:23:00,26,83,1011
27.06.2013,Sunny,0.01,26,22,5:34:00,20:40:00,23:24:00,10:14:00,24,75,1012
26.06.2013,Sunny,0,26,22,5:34:00,20:40:00,22:49:00,9:03:00,30,73,1012
25.06.2013,Sunny,0,28,23,5:33:00,20:40:00,22:10:00,7:51:00,21,70,1009
24.06.2013,Sunny,0,28,23,5:33:00,20:40:00,21:26:00,6:38:00,17,62,1009
23.06.2013,Sunny,0,26,21,5:33:00,20:40:00,20:33:00,5:29:00,19,63,1011
22.06.2013,Sunny,0,25,21,5:33:00,20:40:00,19:34:00,4:25:00,26,61,1014
21.06.2013,Sunny,0,24,21,5:32:00,20:40:00,18:27:00,3:31:00,30,66,1016
20.06.2013,Sunny,0,25,21,5:32:00,20:40:00,17:18:00,2:45:00,27,65,1017
19.06.2013,Sunny,0,25,21,5:32:00,20:39:00,16:07:00,2:05:00,23,66,1016
18.06.2013,Sunny,0,26,22,5:32:00,20:39:00,14:59:00,1:31:00,18,72,1016
17.06.2013,Sunny,0.06,25,22,5:32:00,20:39:00,13:53:00,1:00:00,14,72,1014
16.06.2013,Sunny,3,25,21,5:32:00,20:38:00,0:50:00,12:30:00,11,71,1013
15.06.2013,Partly cloudy,3.16,24,20,5:32:00,20:38:00,11:49:00,12:01:00,10,74,1011
14.06.2013,Sunny,1.97,23,20,5:32:00,20:38:00,10:49:00,,12,76,1010
13.06.2013,Sunny,3.88,23,20,5:32:00,20:37:00,9:51:00,23:32:00,18,79,1008
12.06.2013,Thundery outbreaks possible,0.04,22,20,5:32:00,20:37:00,8:53:00,23:00:00,22,77,1006
11.06.2013,Sunny,0,25,20,5:32:00,20:36:00,7:57:00,22:26:00,13,64,1009
10.06.2013,Sunny,0,23,19,5:32:00,20:36:00,7:03:00,21:49:00,9,69,1013
09.06.2013,Sunny,0,22,18,5:32:00,20:35:00,6:12:00,21:07:00,17,76,1013
08.06.2013,Sunny,0,23,19,5:32:00,20:35:00,5:25:00,20:21:00,18,69,1011
07.06.2013,Sunny,0.41,22,20,5:32:00,20:34:00,4:42:00,19:30:00,7,71,1014
06.06.2013,Sunny,0.23,22,20,5:33:00,20:33:00,4:03:00,18:36:00,7,69,1015
05.06.2013,Sunny,0.52,23,19,5:33:00,20:33:00,3:27:00,17:40:00,6,69,1014
04.06.2013,Sunny,0.46,22,19,5:33:00,20:32:00,2:54:00,16:40:00,7,67,1011
03.06.2013,Sunny,0.06,21,17,5:34:00,20:31:00,2:23:00,15:41:00,14,67,1010
02.06.2013,Partly cloudy,2.83,21,17,5:34:00,20:31:00,1:54:00,14:38:00,17,70,1006
01.06.2013,Sunny,0.64,23,19,5:35:00,20:30:00,1:23:00,13:36:00,8,61,1009
31.05.2013,Sunny,0,25,20,5:35:00,20:29:00,12:51:00,0:30:00,22,61,1004
30.05.2013,Sunny,0,25,21,5:35:00,20:28:00,12:16:00,11:23:00,15,65,1004
29.05.2013,Partly cloudy,2.12,26,20,5:36:00,20:28:00,,10:13:00,22,52,1008
28.05.2013,Sunny,0,22,18,5:37:00,20:27:00,23:36:00,9:02:00,11,58,1014
27.05.2013,Sunny,0,21,19,5:37:00,20:26:00,22:48:00,7:52:00,14,65,1013
26.05.2013,Sunny,0,25,19,5:38:00,20:25:00,21:54:00,6:45:00,20,61,1011
25.05.2013,Sunny,0.9,23,19,5:38:00,20:24:00,20:51:00,5:47:00,16,66,1011
24.05.2013,Sunny,0,22,20,5:39:00,20:23:00,19:42:00,4:55:00,31,65,1007
23.05.2013,Sunny,1.23,27,21,5:40:00,20:23:00,18:30:00,4:11:00,27,54,1004
22.05.2013,Sunny,0,23,19,5:41:00,20:22:00,17:19:00,3:34:00,8,62,1010
21.05.2013,Sunny,0,23,19,5:41:00,20:21:00,16:10:00,3:00:00,12,63,1013
20.05.2013,Sunny,0,23,19,5:42:00,20:20:00,15:04:00,2:29:00,10,66,1014
19.05.2013,Sunny,0.07,23,19,5:43:00,20:19:00,14:00:00,1:59:00,8,72,1014
18.05.2013,Sunny,0,22,18,5:44:00,20:18:00,0:59:00,1:30:00,13,72,1014
17.05.2013,Patchy rain possible,2.5,22,19,5:45:00,20:17:00,11:59:00,12:59:00,11,67,1012
16.05.2013,Sunny,0,21,17,5:46:00,20:16:00,11:01:00,12:25:00,9,67,1012
15.05.2013,Sunny,1.71,18,16,5:47:00,20:15:00,10:04:00,,9,77,1010
14.05.2013,Cloudy,0.78,18,16,5:48:00,20:14:00,9:09:00,23:49:00,14,83,1007
13.05.2013,Sunny,0.97,20,16,5:49:00,20:13:00,8:17:00,23:09:00,8,72,1004
12.05.2013,Sunny,0,19,15,5:50:00,20:12:00,7:28:00,22:24:00,7,72,1005
11.05.2013,Partly cloudy,0,18,15,5:51:00,20:11:00,6:43:00,21:35:00,7,77,1009
10.05.2013,Sunny,0.01,18,16,5:52:00,20:10:00,6:02:00,20:42:00,13,81,1012
09.05.2013,Overcast,0.1,18,15,5:53:00,20:09:00,5:26:00,19:46:00,17,82,1013
08.05.2013,Sunny,0,19,16,5:54:00,20:08:00,4:51:00,18:47:00,30,80,1013
07.05.2013,Sunny,0,19,15,5:55:00,20:07:00,4:20:00,17:47:00,27,83,1016
06.05.2013,Sunny,0,20,15,5:56:00,20:06:00,3:50:00,16:45:00,22,79,1019
05.05.2013,Sunny,0,20,16,5:57:00,20:05:00,3:20:00,15:43:00,12,71,1017
